plot_id,tree_id,tree_no,tree_dbh,tree_pom,tree_height_top,tree_height_bole,tree_dist,tree_azimuth,tree_health,sp_id
wl-pc8l,wl-pc8l-01,1,20,1.29999995,4,1,17.88854381999832,333.434948822922,1,unk
wl-pc8l,wl-pc8l-02,2,35,1.29999995,10,3,19.72308292331602,59.53445508054011,1,Hiraoh-iiij
wl-pc8l,wl-pc8l-03,3,28,1.29999995,10,3,19.72308292331602,59.53445508054011,1,Hiraoh-iiij
wl-pc8l,wl-pc8l-04,4,13,1.29999995,6,2,1.4142135623730951,225,1,Hiraoh-iiij
wl-pc8l,wl-pc8l-05,5,12,1.29999995,6,2,1.4142135623730951,225,1,Hiraoh-iiij
wl-pc8l,wl-pc8l-06,6,16,1.29999995,7,2,4.242640687119285,315,1,Hiraoh-iiij
wl-pc8l,wl-pc8l-07,7,11,1.29999995,6,2,3.1622776601683795,341.565051177078,1,Hiraoh-iiij
wl-pc8l,wl-pc8l-08,8,10,1.29999995,5,2,2.5,323.130102354156,1,Hiraoh-iiij
de-kzt6,de-kzt6-01,1,21,1.29999995,9,6,19.849433241279208,220.91438322002514,1,unk
de-kzt6,de-kzt6-02,2,20,1.29999995,8,5,16.15549442140351,201.80140948635182,1,unk
de-kzt6,de-kzt6-03,3,43,1.29999995,15,12,14.422205101855956,236.30993247402026,1,unk
de-kzt6,de-kzt6-04,4,37,1.29999995,15,12,18.35755975068582,330.6422464572087,1,unk
de-kzt6,de-kzt6-05,5,30,1.29999995,15,12,18.35755975068582,330.6422464572087,1,unk
de-kzt6,de-kzt6-06,6,30,1.29999995,9,5,14.866068747318506,109.65382405805332,1,unk
de-kzt6,de-kzt6-07,7,27,1.29999995,9,6,14.866068747318506,109.65382405805332,1,unk
de-kzt6,de-kzt6-08,8,29,1.29999995,10,7,8.602325267042627,125.53767779197439,1,unk
de-kzt6,de-kzt6-09,9,20,1.29999995,12,9,9.848857801796104,66.03751102542182,1,unk
de-kzt6,de-kzt6-10,10,21,1.29999995,8,4,16.64331697709324,327.2647737278924,2,unk
de-kzt6,de-kzt6-11,11,13,1.29999995,8,5,4.004996878900157,177.13759477388828,1,unk
de-kzt6,de-kzt6-12,12,10,1.29999995,8,5,4.242640687119285,225,1,unk
de-kzt6,de-kzt6-13,13,15,1.29999995,12,9,4.242640687119285,45,1,unk
wl-1rwq,wl-1rwq-01,1,26,1.29999995,6,2,14.866068747318506,227.72631099390628,2,Qapiuc-ulu
wl-1rwq,wl-1rwq-02,2,30,1.29999995,7,2,9.055385138137417,263.65980825409014,2,unk
wl-1rwq,wl-1rwq-03,3,24,1.29999995,7,2,18.439088914585774,130.6012946450045,2,unk
wl-1rwq,wl-1rwq-04,4,20,1.29999995,6,3,15.811388300841896,108.43494882292201,2,unk
wl-1rwq,wl-1rwq-05,5,20,1.29999995,7,3,5.830951894845301,59.03624346792648,2,unk
wl-o6ev,wl-o6ev-01,1,60,1.29999995,27,13,17.08800749063506,339.44395478041656,1,unk
de-aj7z,de-aj7z-01,1,32,1.29999995,15,8,16.64331697709324,212.73522627210758,1,unk
de-aj7z,de-aj7z-02,2,29,1.29999995,13,7,15.132745950421556,262.40535663140855,1,unk
de-aj7z,de-aj7z-03,3,20,1.29999995,14,8,10,0,2,unk
de-aj7z,de-aj7z-04,4,25,1.29999995,13,10,15.811388300841896,34.69515353123396,1,unk
de-aj7z,de-aj7z-05,5,29,1.29999995,14,9,19.209372712298546,321.3401917459099,1,Otuduj-ieno
de-aj7z,de-aj7z-06,6,25,1.29999995,12,7,17.88854381999832,333.434948822922,2,Otuduj-ieno
de-aj7z,de-aj7z-07,7,22,1.29999995,16,9,18.384776310850235,337.6198649480404,1,Otuduj-ieno
de-aj7z,de-aj7z-08,8,30,1.29999995,16,10,19.697715603592208,156.03751102542182,1,Otuduj-ieno
de-aj7z,de-aj7z-09,9,20,1.29999995,13,7,19.209372712298546,128.65980825409008,2,Ijoual-aona
de-amn6,de-amn6-01,1,31,1.29999995,7,5,17.88854381999832,116.56505117707799,2,Hiraoh-iiij
de-amn6,de-amn6-02,2,26,1.29999995,5,3,11.40175425099138,285.25511870305775,2,Hiraoh-iiij
de-8mvw,de-8mvw-01,1,40,1.29999995,10,5,8.54400374531753,200.55604521958347,1,unk
de-8mvw,de-8mvw-02,2,23,1.29999995,11,6,17.029386365926403,139.7636416907262,1,unk
de-8mvw,de-8mvw-03,3,37,1.29999995,12,5,9.899494936611665,45,1,unk
de-8mvw,de-8mvw-04,4,20,1.29999995,7,4,15.297058540778355,78.69006752597979,1,unk
de-8mvw,de-8mvw-05,5,36,1.29999995,11,6,14.7648230602334,241.69924423399365,1,Ugokub-ito
de-8mvw,de-8mvw-06,6,26,1.29999995,13,4,13.152946437965905,171.2538377374448,1,Ugokub-ito
de-8mvw,de-8mvw-07,7,32,1.29999995,9,4,15.231546211727817,113.1985905136482,1,Ugokub-ito
de-8mvw,de-8mvw-08,8,31,1.29999995,7,3,13,90,1,Ugokub-ito
de-o3uc,de-o3uc-01,1,23,1.29999995,10,5,9.848857801796104,203.9624889745782,1,Otuduj-ieno
de-o3uc,de-o3uc-02,2,29,1.29999995,7,3,10,233.13010235415598,1,Otuduj-ieno
de-o3uc,de-o3uc-03,3,36,1.29999995,14,6,12.041594578792296,85.23635830927383,1,Haeoao-auid
de-o3uc,de-o3uc-04,4,25,1.29999995,6,2,13.92838827718412,248.96248897457818,1,Ehimig-igoa
de-o3uc,de-o3uc-05,5,21,1.29999995,7,3,14.142135623730951,261.869897645844,1,Ehimig-igoa
de-o3uc,de-o3uc-06,6,38,1.29999995,9,4,17.4928556845359,300.9637565320735,1,Ehimig-igoa
de-o3uc,de-o3uc-07,7,26,1.29999995,11,4,13.038404810405298,355.6012946450045,1,Oosuix-yiou
de-o3uc,de-o3uc-08,8,24,1.29999995,11,5,17.11724276862369,83.29016319224306,1,Oosuix-yiou
de-axk1,de-axk1-01,1,36,1.29999995,17,14,15.297058540778355,348.69006752597977,1,unk
de-axk1,de-axk1-02,2,28,1.29999995,16,13,5.385164807134504,158.19859051364818,1,unk
de-axk1,de-axk1-03,3,28,1.29999995,15,12,16,90,1,unk
de-axk1,de-axk1-04,4,12,1.29999995,5,3,1.4142135623730951,45,2,unk
de-1cfk,de-1cfk-01,1,20,1.29999995,4,2,19.697715603592208,203.9624889745782,1,unk
de-1cfk,de-1cfk-02,2,45,1.29999995,17,8,18.027756377319946,183.17983011986422,1,unk
de-1cfk,de-1cfk-03,3,23,1.29999995,15,4,19.13765920900464,213.27488798483492,1,unk
de-1cfk,de-1cfk-04,4,22,1.29999995,11,5,15.811388300841896,198.43494882292202,1,unk
de-1cfk,de-1cfk-05,5,26,1.29999995,10,6,14.317821063276353,204.77514056883192,2,unk
de-1cfk,de-1cfk-06,6,48,1.29999995,10,3,11.180339887498949,190.30484646876604,1,unk
de-1cfk,de-1cfk-07,7,37,1.29999995,12,4,16.401219466856727,232.4314079711725,1,unk
de-1cfk,de-1cfk-08,8,45,1.29999995,16,10,10.198039027185569,191.30993247402023,1,unk
de-1cfk,de-1cfk-09,9,43,1.29999995,16,12,10.44030650891055,196.69924423399362,1,unk
de-1cfk,de-1cfk-10,10,22,1.29999995,10,4,7.280109889280518,195.94539590092288,1,unk
de-1cfk,de-1cfk-11,11,55,1.29999995,23,20,14.142135623730951,261.869897645844,1,unk
de-1cfk,de-1cfk-12,12,22,1.29999995,11,2,17.029386365926403,273.3664606634298,2,unk
de-1cfk,de-1cfk-13,13,20,1.29999995,8,3,18.027756377319946,273.1798301198642,1,unk
de-1cfk,de-1cfk-14,14,22,1.29999995,8,3,9.848857801796104,293.96248897457815,1,Texaab-oaab
de-1cfk,de-1cfk-15,15,33,1.29999995,12,6,10.770329614269007,338.1985905136482,1,unk
de-1cfk,de-1cfk-16,16,33,1.29999995,11,5,15.49322432549145,320.76263288659845,1,unk
de-1cfk,de-1cfk-17,17,51,1.29999995,10,5,18.439088914585774,310.60129464500443,1,unk
de-1cfk,de-1cfk-18,18,21,1.29999995,7,2,18.439088914585774,310.60129464500443,1,unk
de-1cfk,de-1cfk-19,19,23,1.29999995,11,5,19,180,1,unk
de-1cfk,de-1cfk-20,20,28,1.29999995,11,7,11.661903789690601,149.03624346792648,1,unk
de-1cfk,de-1cfk-21,21,28,1.29999995,11,6,11.661903789690601,149.03624346792648,1,unk
de-1cfk,de-1cfk-22,22,24,1.29999995,8,5,11.661903789690601,149.03624346792648,1,unk
de-1cfk,de-1cfk-23,23,22,1.29999995,8,6,11.661903789690601,149.03624346792648,1,unk
de-1cfk,de-1cfk-24,24,20,1.29999995,8,5,5.385164807134504,111.80140948635182,1,unk
de-1cfk,de-1cfk-25,25,21,1.29999995,9,6,3.605551275463989,123.69006752597979,1,unk
de-1cfk,de-1cfk-26,26,23,1.29999995,8,4,14.212670403551895,50.710593137499636,1,Texaab-oaab
de-1cfk,de-1cfk-27,27,20,1.29999995,6,4,15.556349186104045,45,1,Texaab-oaab
de-1cfk,de-1cfk-28,28,21,1.29999995,10,7,19.235384061671343,8.972626614896386,1,unk
ev-w4yl,ev-w4yl-01,1,37,1.29999995,15,7,13.45362404707371,221.9872124958167,1,Agifao-rae
ev-w4yl,ev-w4yl-02,2,27,1.29999995,15,6,13,247.3801350519596,1,Agifao-rae
ev-w4yl,ev-w4yl-03,3,22,1.29999995,13,4,16.0312195418814,266.4236656250026,1,Agifao-rae
ev-w4yl,ev-w4yl-04,4,43,1.29999995,17,9,19.209372712298546,141.34019174590992,1,Agifao-rae
ev-w4yl,ev-w4yl-05,5,48,1.29999995,16,6,7,180,1,Agifao-rae
ev-w4yl,ev-w4yl-06,6,30,1.29999995,15,8,5,126.86989764584402,1,unk
de-wo9j,de-wo9j-01,1,23,1.29999995,8,1,14.317821063276353,335.22485943116806,1,unk
de-wo9j,de-wo9j-02,2,20,1.29999995,8,1,14.317821063276353,335.22485943116806,1,unk
ev-odi1,ev-odi1-01,1,26,1.29999995,14,12,18.601075237738275,233.74616226255526,1,Yuueuq-omai
ev-odi1,ev-odi1-02,2,35,1.29999995,16,14,13.45362404707371,221.9872124958167,1,Ijoual-apia
ev-odi1,ev-odi1-03,3,49,1.29999995,19,17,8.54400374531753,249.44395478041653,1,Yuueuq-omai
ev-odi1,ev-odi1-04,4,24,1.29999995,8,6,10.44030650891055,253.3007557660064,1,Unaiiu-oael
ev-odi1,ev-odi1-05,5,31,1.29999995,16,14,16.401219466856727,322.4314079711725,2,unk
ev-odi1,ev-odi1-06,6,24,1.29999995,12,10,19.026297590440446,176.98721249581666,2,unk
ev-odi1,ev-odi1-07,7,25,1.29999995,9,7,18.867962264113206,147.99461679191648,2,unk
ev-odi1,ev-odi1-08,8,23,1.29999995,10,5,16.76305461424021,162.64597536373867,1,unk
ev-odi1,ev-odi1-09,9,26,1.29999995,7,5,12.529964086141668,151.3895403340348,2,unk
ev-odi1,ev-odi1-10,10,50,1.29999995,18,17,13.92838827718412,111.03751102542182,2,unk
ev-odi1,ev-odi1-11,11,45,1.29999995,9,8,15.811388300841896,71.56505117707799,2,unk
ev-odi1,ev-odi1-12,12,36,1.29999995,17,13,13.92838827718412,21.037511025421814,1,unk
ev-odi1,ev-odi1-13,13,70,1.29999995,20,16,15.231546211727817,23.19859051364819,1,unk
ev-odi1,ev-odi1-14,14,14,1.29999995,11,8,1,90,1,unk
ev-9pgg,ev-9pgg-01,1,47,1.29999995,17,8,11.180339887498949,206.56505117707798,1,Peziez-ieih
ev-9pgg,ev-9pgg-02,2,33,1.29999995,15,5,19.1049731745428,312.87890360333853,1,unk
ev-9pgg,ev-9pgg-03,3,40,1.29999995,16,9,8.602325267042627,35.53767779197438,1,Fajoir-utoo
ev-9pgg,ev-9pgg-04,4,31,1.29999995,10,5,18.867962264113206,57.9946167919165,1,Nanoie-ouu
ev-p4uq,ev-p4uq-01,1,25,1.29999995,39,20,19.4164878389476,214.5085229876684,1,unk
ev-p4uq,ev-p4uq-02,2,40,1.29999995,60,20,11.40175425099138,217.87498365109823,1,unk
ev-p4uq,ev-p4uq-03,3,20,1.29999995,29,9,13.601470508735444,252.89727103094762,1,unk
ev-p4uq,ev-p4uq-04,4,25,1.29999995,38,18,11.180339887498949,259.695153531234,1,unk
ev-p4uq,ev-p4uq-05,5,28,1.29999995,39,18,16.64331697709324,327.2647737278924,1,unk
ev-p4uq,ev-p4uq-06,6,25,1.29999995,30,13,12.165525060596439,170.5376777919744,1,unk
ev-p4uq,ev-p4uq-07,7,21,1.29999995,20,11,11,180,1,unk
ev-p4uq,ev-p4uq-08,8,40,1.29999995,29,14,10.198039027185569,168.6900675259798,1,unk
ev-p4uq,ev-p4uq-09,9,22,1.29999995,25,17,9.848857801796104,156.03751102542182,1,unk
ev-p4uq,ev-p4uq-10,10,30,1.29999995,29,18,10.295630140987,60.94539590092286,1,unk
ev-p4uq,ev-p4uq-11,11,23,1.29999995,19,10,15.264337522473747,58.392497753751094,1,unk
ev-p4uq,ev-p4uq-12,12,40,1.29999995,29,15,14.866068747318506,47.72631099390626,1,unk
de-xz1k,de-xz1k-01,1,30,1.29999995,11,5,12.206555615733702,214.9920201985587,1,unk
de-xz1k,de-xz1k-02,2,28,1.29999995,11,8,14.212670403551895,219.28940686250036,2,unk
de-xz1k,de-xz1k-03,3,20,1.29999995,10,4,10.770329614269007,248.19859051364818,2,Devaoe-ulu
de-xz1k,de-xz1k-04,4,20,1.29999995,6,4,6.082762530298219,260.5376777919744,1,Devaoe-ulu
de-xz1k,de-xz1k-05,5,30,1.29999995,10,6,16.492422502470642,284.0362434679265,1,unk
de-xz1k,de-xz1k-06,6,28,1.29999995,13,6,18.027756377319946,326.30993247402023,1,unk
de-xz1k,de-xz1k-07,7,28,1.29999995,13,6,18.867962264113206,327.9946167919165,1,unk
de-xz1k,de-xz1k-08,8,21,1.29999995,9,7,17.4928556845359,149.03624346792648,2,unk
de-xz1k,de-xz1k-09,9,20,1.29999995,8,5,14.317821063276353,167.90524292298792,2,unk
de-xz1k,de-xz1k-10,10,20,1.29999995,10,7,13,180,1,unk
de-xz1k,de-xz1k-11,11,31,1.29999995,12,8,14.212670403551895,140.71059313749964,2,Devaoe-ulu
de-xz1k,de-xz1k-12,12,23,1.29999995,8,6,10,126.86989764584402,2,unk
de-xz1k,de-xz1k-13,13,25,1.29999995,9,7,4.47213595499958,116.56505117707799,2,unk
de-xz1k,de-xz1k-14,14,21,1.29999995,9,6,13.341664064126334,12.994616791916503,1,unk
de-xz1k,de-xz1k-15,15,20,1.29999995,8,5,16.401219466856727,37.56859202882749,2,Devaoe-ulu
de-xz1k,de-xz1k-16,16,32,1.29999995,12,8,15.231546211727817,156.80140948635182,2,Haeoao-auid
de-stz9,de-stz9-01,1,29,1.29999995,11,7,6.082762530298219,260.5376777919744,2,unk
de-stz9,de-stz9-02,2,50,1.29999995,17,12,11.40175425099138,285.25511870305775,1,unk
de-stz9,de-stz9-03,3,42,1.29999995,18,15,17.029386365926403,356.6335393365702,1,Ehimig-igoa
de-stz9,de-stz9-04,4,22,1.29999995,5,2,17.4928556845359,149.03624346792648,1,Ehimig-igoa
ev-9doo,ev-9doo-01,1,37,1.29999995,19,10,14.422205101855956,236.30993247402026,2,unk
ev-9doo,ev-9doo-02,2,51,1.29999995,23,18,15.811388300841896,145.30484646876602,2,Umodoi-atiu
ev-9doo,ev-9doo-03,3,33,1.29999995,20,15,15,270,2,Ocoqio-uia
ev-9doo,ev-9doo-04,4,34,1.29999995,20,17,16.0312195418814,273.5763343749973,1,Ocoqio-uia
ev-9doo,ev-9doo-05,5,57,1.29999995,25,20,3.605551275463989,303.69006752597977,1,Ocoqio-uia
ev-9doo,ev-9doo-06,6,23,1.29999995,15,8,15,0,1,Ocoqio-uia
ev-9doo,ev-9doo-07,7,30,1.29999995,20,12,6.324555320336759,18.434948822922006,2,Umodoi-atiu
ev-g1jj,ev-g1jj-01,1,21,1.29999995,10,7,14.317821063276353,204.77514056883192,1,Haeoao-auid
ev-g1jj,ev-g1jj-02,2,24,1.29999995,12,8,10.770329614269007,338.1985905136482,1,Haeoao-auid
ev-g1jj,ev-g1jj-03,3,34,1.29999995,13,8,11.045361017187261,84.8055710922652,1,unk
ev-g1jj,ev-g1jj-04,4,32,1.29999995,7,5,18.63571839237758,41.3016156283981,1,unk
ev-g1jj,ev-g1jj-05,5,28,1.29999995,8,5,19.313207915827967,338.74949449286675,2,unk
wl-ze8f,wl-ze8f-01,1,27,1.29999995,10,4,16.278820596099706,222.51044707800085,1,Haeoao-auid
de-hlm5,de-hlm5-01,1,24,1.29999995,10,7,19.6468827043885,104.74356283647072,1,unk
de-hlm5,de-hlm5-02,2,21,1.29999995,5,3,14.142135623730951,81.869897645844,2,Ibufut-uawe
de-hlm5,de-hlm5-03,3,23,1.29999995,7,4,5.385164807134504,68.19859051364818,1,Ehimig-igoa
de-2fbs,de-2fbs-01,1,70,1.29999995,25,22,10.63014581273465,221.18592516570965,1,unk
de-2fbs,de-2fbs-02,2,60,1.29999995,23,21,17.69180601295413,317.2906100426385,1,unk
de-2fbs,de-2fbs-03,3,55,1.29999995,23,20,19.697715603592208,156.03751102542182,1,unk
de-2fbs,de-2fbs-04,4,52,1.29999995,25,21,19.209372712298546,141.34019174590992,1,unk
de-2fbs,de-2fbs-05,5,30,1.29999995,12,10,13.152946437965905,81.25383773744478,1,unk
de-2fbs,de-2fbs-06,6,50,1.29999995,20,17,5.385164807134504,68.19859051364818,2,unk
de-2fbs,de-2fbs-07,7,34,1.29999995,25,22,7.810249675906654,39.80557109226519,1,unk
de-2fbs,de-2fbs-08,8,27,1.29999995,35,31,9.219544457292887,12.52880770915151,1,unk
de-2fbs,de-2fbs-09,9,10,1.29999995,7,5,3.605551275463989,123.69006752597979,2,unk
de-2fbs,de-2fbs-10,10,18,1.29999995,13,11,2.23606797749979,296.565051177078,1,unk
de-s7bu,de-s7bu-01,1,26,1.29999995,9,6,16.492422502470642,284.0362434679265,1,Oukaub-uoo
de-s7bu,de-s7bu-02,2,20,1.29999995,8,5,11.40175425099138,127.8749836510982,1,Haeoao-auid
de-s7bu,de-s7bu-03,3,14,1.29999995,6,3,3,90,1,unk
de-s7bu,de-s7bu-04,4,14,1.29999995,10,7,3.1622776601683795,71.56505117707799,1,unk
de-s7bu,de-s7bu-05,5,17,1.29999995,7,4,2.23606797749979,243.43494882292202,1,Haeoao-auid
de-in9c,de-in9c-01,1,21,1.29999995,10,4,15.132745950421556,352.40535663140855,1,unk
de-in9c,de-in9c-02,2,30,1.29999995,12,5,8,180,1,unk
de-in9c,de-in9c-03,3,20,1.29999995,8,3,9.899494936611665,135,1,unk
de-in9c,de-in9c-04,4,21,1.29999995,10,4,18.681541692269406,105.52411099675425,1,unk
de-in9c,de-in9c-05,5,22,1.29999995,14,5,17,61.92751306414704,1,unk
de-in9c,de-in9c-06,6,20,1.29999995,11,6,11.704699910719626,19.983106521899973,1,unk
de-in9c,de-in9c-07,7,15,1.29999995,5,2,2.23606797749979,206.56505117707798,1,unk
ev-hm2h,ev-hm2h-01,1,55,1.2999999523162842,12,5,15,90,1,unk
ev-vgi9,ev-vgi9-01,1,65,1.2999999523162842,20,10,10,0,1,Imiiak-aeb
ev-vgi9,ev-vgi9-02,2,43,1.2999999523162842,12,5,14.142135623730951,171.86989764584402,1,Oaaued-suau
ev-vgi9,ev-vgi9-03,3,52,1.2999999523162842,10,4,8.94427190999916,153.43494882292202,1,Deauou-aweu
ev-vgi9,ev-vgi9-04,4,55,1.2999999523162842,18,10,12,0,1,Inufaf-eia
ev-5tnb,ev-5tnb-01,1,62,1.2999999523162842,20,10,18.867962264113206,237.9946167919165,1,Imiiak-aeb
ev-5tnb,ev-5tnb-02,2,60,1.2999999523162842,18,8,17.08800749063506,249.44395478041653,1,Imiiak-aeb
ev-5tnb,ev-5tnb-03,3,47,1.2999999523162842,10,4,1,180,1,Elaja-asai
ev-5tnb,ev-5tnb-04,4,48,1.2999999523162842,12,5,6,0,1,Oaaued-suau
ev-5tnb,ev-5tnb-05,5,45,1.2999999523162842,12,4,18.439088914585774,310.60129464500443,1,Oaaued-suau
ev-5tnb,ev-5tnb-06,6,35,1.2999999523162842,12,5,15.132745950421556,172.40535663140858,1,Uguve-iro
ev-5tnb,ev-5tnb-07,7,40,1.2999999523162842,10,3,15.231546211727817,66.80140948635182,1,Urayiy-aua
ev-5tnb,ev-5tnb-08,8,32,1.2999999523162842,12,4,15.620499351813308,39.80557109226519,1,Urayiy-aua
ev-a8ue,ev-a8ue-01,1,38,1.2999999523162842,15,6,15.231546211727817,203.19859051364818,1,Kuteof-iaag
ev-a8ue,ev-a8ue-02,2,29,1.2999999523162842,14,4,7.0710678118654755,225,1,Inufaf-eia
ev-a8ue,ev-a8ue-03,3,22,1.2999999523162842,12,4,13.152946437965905,278.74616226255523,1,Iherae-oio
ev-a8ue,ev-a8ue-04,4,21,1.2999999523162842,12,6,14.422205101855956,146.30993247402023,1,Uguve-iro
ev-a8ue,ev-a8ue-05,5,25,1.2999999523162842,12,4,10.816653826391969,33.690067525979785,1,Yuzia-oaa
ev-a8ue,ev-a8ue-06,6,27,1.2999999523162842,10,4,13.92838827718412,21.037511025421814,1,Otajoe-ueu
mg-uy9j,mg-uy9j-01,1,12,1.2999999523162842,7,4,3.605551275463989,326.30993247402023,1,Kaqeoh-ieie
mg-uy9j,mg-uy9j-02,2,12,1.2999999523162842,9,5,3.605551275463989,33.690067525979785,1,Kaqeoh-ieie
mg-jsq8,mg-jsq8-01,1,24,1.2999999523162842,8,4,10.63014581273465,228.81407483429035,1,Aletiu-oaaz
mg-jsq8,mg-jsq8-02,2,20,1.2999999523162842,6,3,8.246211251235321,284.0362434679265,1,Aletiu-oaaz
mg-jsq8,mg-jsq8-03,3,20,1.2999999523162842,4,2,18.788294228055936,295.2011236454751,1,Qubiod-zae
mg-jsq8,mg-jsq8-04,4,40,1.2999999523162842,5,3,16.64331697709324,327.2647737278924,1,Odolul-eal
mg-jsq8,mg-jsq8-05,5,26,1.2999999523162842,8,5,13.152946437965905,171.2538377374448,1,Aletiu-oaaz
mg-jsq8,mg-jsq8-06,6,27,1.2999999523162842,8,4,12.165525060596439,170.5376777919744,1,Odolul-eal
mg-jsq8,mg-jsq8-07,7,24,1.2999999523162842,7,4,16.76305461424021,107.35402463626133,1,Odolul-eal
mg-jsq8,mg-jsq8-08,8,22,1.2999999523162842,6,4,16.278820596099706,100.61965527615513,1,Odolul-eal
mg-jsq8,mg-jsq8-09,9,21,1.2999999523162842,8,5,10.44030650891055,73.30075576600638,1,Aletiu-oaaz
mg-jsq8,mg-jsq8-10,10,24,1.2999999523162842,10,7,18.027756377319946,70.5599651718238,1,Aletiu-oaaz
mg-jsq8,mg-jsq8-11,11,24,1.2999999523162842,7,3,16.401219466856727,52.431407971172504,1,Odolul-eal
mg-jsq8,mg-jsq8-12,12,24,1.2999999523162842,8,5,13.416407864998739,26.56505117707799,1,Odolul-eal
mg-jsq8,mg-jsq8-13,13,20,1.2999999523162842,7,4,17.72004514666935,16.389540334034777,1,Aletiu-oaaz
mg-jsq8,mg-jsq8-14,14,16,1.2999999523162842,6,4,4.123105625617661,194.03624346792648,1,Aletiu-oaaz
mg-jsq8,mg-jsq8-15,15,17,1.2999999523162842,6,4,2.23606797749979,116.56505117707799,1,Aletiu-oaaz
mg-jsq8,mg-jsq8-16,16,12,1.2999999523162842,5,3,1,270,1,Kaqeoh-ieie
mg-jsq8,mg-jsq8-17,17,17,1.2999999523162842,6,3,1,90,1,Aletiu-oaaz
mg-jsq8,mg-jsq8-18,18,18,1.2999999523162842,7,4,1,90,1,Aletiu-oaaz
mg-7snd,mg-7snd-01,1,30,1.2999999523162842,12,6,15.231546211727817,203.19859051364818,1,Aletiu-oaaz
mg-7snd,mg-7snd-02,2,22,1.2999999523162842,10,7,12.165525060596439,189.46232220802563,1,Aletiu-oaaz
mg-7snd,mg-7snd-03,3,30,1.2999999523162842,12,10,18.110770276274835,263.65980825409014,1,Aletiu-oaaz
mg-7snd,mg-7snd-04,4,28,1.2999999523162842,10,6,12.041594578792296,265.23635830927384,2,Aletiu-oaaz
mg-7snd,mg-7snd-05,5,27,1.2999999523162842,12,6,8,270,1,Aletiu-oaaz
mg-7snd,mg-7snd-06,6,21,1.2999999523162842,10,4,5.0990195135927845,281.3099324740202,1,Aletiu-oaaz
mg-7snd,mg-7snd-07,7,31,1.2999999523162842,13,8,14.317821063276353,282.0947570770121,1,Aletiu-oaaz
mg-7snd,mg-7snd-08,8,35,2,15,10,12.206555615733702,304.99202019855863,1,Aletiu-oaaz
mg-7snd,mg-7snd-09,9,32,1.2999999523162842,15,10,14.212670403551895,309.28940686250036,1,Aletiu-oaaz
mg-7snd,mg-7snd-10,10,26,1.2999999523162842,8,5,12.041594578792296,355.23635830927384,2,Aletiu-oaaz
mg-7snd,mg-7snd-11,11,34,1.2999999523162842,15,10,16.401219466856727,322.4314079711725,1,Aletiu-oaaz
mg-7snd,mg-7snd-12,12,29,1.2999999523162842,13,7,17,331.92751306414704,1,Aletiu-oaaz
mg-7snd,mg-7snd-13,13,31,1.2999999523162842,10,8,16.278820596099706,349.38034472384487,1,Aletiu-oaaz
mg-7snd,mg-7snd-14,14,26,1.2999999523162842,10,7,19.72308292331602,329.5344550805401,1,Aletiu-oaaz
mg-7snd,mg-7snd-15,15,35,1.2999999523162842,15,8,19,0,1,Aletiu-oaaz
mg-7snd,mg-7snd-16,16,27,1.2999999523162842,13,7,17.204650534085253,144.46232220802563,1,Aletiu-oaaz
mg-7snd,mg-7snd-17,17,29,1.2999999523162842,13,10,10.198039027185569,168.6900675259798,1,Aletiu-oaaz
mg-7snd,mg-7snd-18,18,24,1.2999999523162842,7,3,11.313708498984761,135,1,Aletiu-oaaz
mg-7snd,mg-7snd-19,19,20,1.2999999523162842,9,6,7.810249675906654,129.80557109226518,1,Aletiu-oaaz
mg-7snd,mg-7snd-20,20,29,1.2999999523162842,15,10,5,180,1,Aletiu-oaaz
mg-7snd,mg-7snd-21,21,28,1.2999999523162842,15,9,11.180339887498949,100.30484646876603,1,Aletiu-oaaz
mg-7snd,mg-7snd-22,22,23,1.2999999523162842,10,7,18.681541692269406,74.47588900324574,1,Aletiu-oaaz
mg-7snd,mg-7snd-23,23,29,1.2999999523162842,10,7,14.7648230602334,61.69924423399361,1,Aletiu-oaaz
mg-7snd,mg-7snd-24,24,12,1.2999999523162842,5,3,5,180,1,Kaqeoh-ieie
mg-7snd,mg-7snd-25,25,14,1.2999999523162842,7,4,4.123105625617661,165.96375653207352,1,Aletiu-oaaz
mg-7snd,mg-7snd-26,26,11,1.2999999523162842,6,2,2.23606797749979,206.56505117707798,1,Kaqeoh-ieie
mg-7snd,mg-7snd-27,27,15,1.2999999523162842,8,3,5,90,2,Aletiu-oaaz
mg-7snd,mg-7snd-28,28,14,1.2999999523162842,8,4,2.23606797749979,63.43494882292201,1,Aletiu-oaaz
mg-7snd,mg-7snd-29,29,18,1.2999999523162842,9,4,2,0,1,Aletiu-oaaz
mg-7snd,mg-7snd-30,30,19,1.2999999523162842,8,6,2.8284271247461903,315,1,Aletiu-oaaz
mg-7snd,mg-7snd-31,31,10,1.2999999523162842,7,5,3,0,1,Aletiu-oaaz
pl-k1ku,pl-k1ku-01,1,23,1.2999999523162842,5,2,20,216.86989764584402,2,Urayiy-aua
pl-k1ku,pl-k1ku-02,2,10,1.2999999523162842,5,2,5,323.130102354156,2,Urayiy-aua
wl-dt6b,wl-dt6b-01,1,29,1.2999999523162842,3,1,14.7648230602334,208.30075576600638,1,Inufaf-aaes
wl-dt6b,wl-dt6b-02,2,24,1.2999999523162842,4,2,8.54400374531753,200.55604521958347,1,Egeiuu-oau
